model,target,validity_mean,validity_std,uniqueness_mean,uniqueness_std,internal_diversity_mean,internal_diversity_std,scaffold_diversity_mean,scaffold_diversity_std,mean_qed_mean,mean_qed_std,mean_sa_mean,mean_sa_std,fragment_incorporation_mean,fragment_incorporation_std,fraction_medchem_pass_mean,fraction_medchem_pass_std,fraction_pains_free_mean,fraction_pains_free_std,fraction_bms_free_mean,fraction_bms_free_std,fraction_lipinski_mean,fraction_lipinski_std,novelty_mean,novelty_std,nonidenticality_mean,nonidenticality_std,effective_novelty_mean,effective_novelty_std,snn_mean,snn_std,effective_hit_rate_mean,effective_hit_rate_std,effective_medchem_pass_mean,effective_medchem_pass_std,mean_qed_novel_mean,mean_qed_novel_std,mean_sa_novel_mean,mean_sa_novel_std,avg_top_1_mean,avg_top_1_std,avg_top_10_mean,avg_top_10_std,avg_top_100_mean,avg_top_100_std,avg_top_1_norm_mean,avg_top_1_norm_std,avg_top_10_norm_mean,avg_top_10_norm_std,avg_top_100_norm_mean,avg_top_100_norm_std,auc_top_10_mean,auc_top_10_std,valid_pose_rate_mean,valid_pose_rate_std,oracle_efficiency_80_mean,oracle_efficiency_80_std,oracle_efficiency_100_mean,oracle_efficiency_100_std,avg_top_1_filtered_mean,avg_top_1_filtered_std,avg_top_10_filtered_mean,avg_top_10_filtered_std,avg_top_100_filtered_mean,avg_top_100_filtered_std,auc_top_10_filtered_mean,auc_top_10_filtered_std,n_molecules_total_mean,n_molecules_total_std,n_molecules_attempted_mean,n_molecules_attempted_std,total_gen_time_mean,total_gen_time_std,avg_gen_time_per_mol_mean,avg_gen_time_per_mol_std,total_eval_time_mean,total_eval_time_std,avg_eval_time_per_mol_mean,avg_eval_time_per_mol_std,total_time_mean,total_time_std,avg_time_per_mol_mean,avg_time_per_mol_std
REINVENT,CHK1,0.4674230670891809,0.037574492366846714,0.8904932591957154,0.03516092580147691,0.7320235225660298,0.004263282245371519,0.6258357280210669,0.03999631923731577,0.5152365368325502,0.01685235676766612,2.740553984668033,0.023347779383413914,1.0,0.0,0.9615820656717441,0.004764625331435131,0.9915173965514532,0.002498469865455134,0.971331948418058,0.004858025957244135,0.9517518942792224,0.018893742374288747,0.999492385786802,0.0011350598870557374,0.0008598444438365656,0.0011904272984262438,0.00039506644920128296,0.0005409724016841602,0.3236392445727739,0.009442439674251018,0.4164176517749266,0.04193929327250007,0.9615639827226733,0.004751091346562865,0.5152086481389551,0.016812063112950585,2.7408689264044432,0.022685950548832483,1.0796261682242991,0.08216436343433386,0.9357009345794396,0.046551813712723496,0.6782355140186918,0.035035458873275915,1.0796261682242991,0.08216436343433386,0.9357009345794396,0.046551813712723496,0.6782355140186918,0.035035458873275915,0.7420811101688549,0.030621355719512505,1.0,0.0,318.2,102.81147795844586,1013.0,6.403124237432854,1.0796261682242991,0.08216436343433386,0.9357009345794396,0.046551813712723496,0.6782355140186918,0.035035458873275915,0.7484318590918877,0.022746409132189914,1013.0,6.403124237432854,448.8,36.65651374585423,112.852,8.443853977894213,0.11144000000000001,0.008929333681748043,1331.786,383.19304681844113,2.96626,0.8276960933821063,1444.6380000000001,391.48099234828777,3.0777200000000002,0.8365705182469675
REINVENT,DPP4,0.7363154230507878,0.02455068932842053,0.9689852549913012,0.018713809579132455,0.7269173714795116,0.006824470085792735,0.670639218600156,0.044132830006780976,0.7260935217574986,0.018350850430608828,3.3655015668214623,0.054674753908774326,0.7322803676759966,0.02356538158212767,0.976683332862249,0.006847482252238522,0.9958918908714308,0.0025548726575819014,0.9728327320002667,0.004720131902214548,0.9335153633709705,0.014064494700440184,1.0,0.0,0.0023748445582622573,0.0010588468983303645,0.001760297468207302,0.0008175095322565206,0.33058657497648125,0.0048762018303798085,0.5223094067458309,0.02208321836646355,0.976683332862249,0.006847482252238522,0.7260935217574986,0.018350850430608828,3.3655015668214623,0.054674753908774326,1.5151033386327502,0.10152654828652463,1.2444356120826707,0.11932694002451276,0.8020667726550075,0.03889385389183468,1.5151033386327502,0.10152654828652463,1.2444356120826707,0.11932694002451276,0.8020667726550075,0.03889385389183468,1.0183335084411358,0.12269406401850548,1.0,0.0,287.8,64.14982462953425,342.6,149.2491206004243,1.5151033386327502,0.10152654828652463,1.2444356120826707,0.11932694002451276,0.8020667726550075,0.03889385389183468,1.0183425649388758,0.12269384089520172,1022.4,1.140175425099143,527.6,35.87199464763563,101.126,25.352281554132368,0.0989,0.024812496851385195,1098.01,457.55570835691685,2.1057,0.9449222507698715,1199.136,482.5768101349257,2.2046,0.9689872419180762
REINVENT,ITK,0.8907691455889541,0.09116447067563146,0.9983839427771054,0.0022133790374565428,0.8206710489388087,0.0015345182999041546,0.9334835487809183,0.026648122970610755,0.6263825031456205,0.03756376217301681,2.902487300876084,0.0772154849159971,0.762373440003956,0.052514498159329626,0.9593492921525323,0.0053733543056185395,0.9851074187210827,0.0037148402981235155,0.9761664728710191,0.006201574041925995,0.9166837931977714,0.04268318857956684,1.0,0.0,0.00026490066225165563,0.0005923358880794145,0.00019550342130987292,0.00043715893988265683,0.23684763805114803,0.0031091014177880728,0.6805670744745845,0.10160235137591238,0.9593492921525323,0.0053733543056185395,0.6263825031456205,0.03756376217301681,2.902487300876084,0.0772154849159971,1.8663366336633669,0.26892184437301964,1.547524752475248,0.190172658599651,1.0490264026402643,0.18242246469836745,1.8663366336633669,0.26892184437301964,1.547524752475248,0.190172658599651,1.0490264026402643,0.18242246469836745,1.1710439696313384,0.16264580771590667,1.0,0.0,433.6,59.96082054141688,245.8,81.01666495234174,1.8663366336633669,0.26892184437301964,1.547524752475248,0.190172658599651,1.0490264026402643,0.18242246469836745,1.1710439696313384,0.16264580771590667,1023.8,0.4472135954999691,651.4,97.14576676314827,69.022,13.110466048161674,0.06739999999999999,0.012813469475516771,2009.6420000000003,787.6104045592593,3.05518,1.0007468546041003,2078.666,799.8639276339445,3.1226000000000003,1.0127905632459262
REINVENT,PEPCK,0.8832295340202128,0.0671452859786788,0.5985731564123743,0.05277897277508381,0.46406900679915186,0.008723687925722293,0.2794304242625324,0.013581344259950943,0.37896594932380584,0.0045286868584203475,2.7679017441446816,0.04039875061812738,1.0,0.0,0.9435145358504666,0.00960033349449641,1.0,0.0,0.9762239889959865,0.00679339804807701,0.5719003820800888,0.02198843588068611,0.9959528775092007,0.0020979809772443702,0.00042273808327471273,0.0005790045361694707,0.0003895535204833118,0.0005337137194126131,0.6266874236588242,0.011418726067236014,0.524230005204209,0.027817848251758988,0.9432947435510833,0.009581244732349734,0.37879161437935066,0.004541946492018707,2.768951471146733,0.04042215969916066,1.5762845849802374,0.07394579815758805,1.424110671936759,0.05888930140149936,1.1190355731225292,0.040582787171808805,1.5762845849802374,0.07394579815758805,1.424110671936759,0.05888930140149936,1.1190355731225292,0.040582787171808805,1.2519163187145317,0.06347483114450458,1.0,0.0,177.6,45.665085130764844,104.0,22.226110770892866,1.5762845849802374,0.07394579815758805,1.424110671936759,0.05888930140149936,1.1190355731225292,0.040582787171808805,1.2543376735578,0.0640232783658987,1043.6,24.439721766010333,853.4,64.79428987187065,106.602,11.606755360564815,0.10206,0.009774098423895681,3572.6980000000003,828.0560409597891,4.27172,1.427136141718792,3679.3019999999997,838.7898841903137,4.37376,1.4365143170188037
REINVENT,PptT,0.11627411954472633,0.06615509652141306,0.8551524850887908,0.11141727492661305,0.589047436548329,0.027435320083783167,0.5185541434411001,0.08608227283293898,0.6087788998214557,0.08325364650966986,2.5538251648211765,0.21626452488141465,1.0,0.0,0.9371895206243032,0.04887038073125203,0.9985507246376812,0.0032406782282605805,0.9892860646599777,0.01030342459973592,0.8814423634336677,0.08138088907773018,0.7395172798216276,0.27666536397294317,0.0,0.0,0.0,0.0,0.5181712972017187,0.17729574705120849,0.08000936754662938,0.048989486308717405,0.9878942125389634,0.0116485004457243,0.670767341455899,0.0368027305185803,2.365903698694516,0.06279008895819116,0.7483696874297279,0.010987643515680294,0.48115583539464807,0.01385069345670892,0.23261919506174067,0.06972132102133205,0.7483696874297279,0.010987643515680294,0.48115583539464807,0.01385069345670892,0.22458108565596765,0.06118824072764653,0.46424128254394714,0.009518095586542862,1.0,0.0,13.2,0.44721359549995804,1023.8,5.6302753041037095,0.7483696874297279,0.010987643515680294,0.48115583539464807,0.01385069345670892,0.23261919506174067,0.06972132102133205,0.46569439454703054,0.009543876899506878,1023.8,5.6302753041037095,100.4,60.34318519932471,0.0,0.0,0.0,0.0,202.06199999999998,84.56314072927991,2.5628599999999997,1.1624035650323858,202.06199999999998,84.56314072927991,2.5628599999999997,1.1624035650323858
REINVENT,TTK,0.7258693535462042,0.0306737566222217,0.9778832320954344,0.008390356745645644,0.7066969937933522,0.007140031485603364,0.5833827732044939,0.036723541119038666,0.6801880576765829,0.01143880260720256,2.656262994363143,0.0525288652687793,1.0,0.0,0.9377602255715187,0.00953546164924974,0.995915062067526,0.0024352709109176575,0.9424014917376506,0.008274032198532174,0.9626115344940134,0.008212826091819095,1.0,0.0,0.0,0.0,0.0,0.0,0.30993837452164774,0.0037386467314886574,0.7096169109502022,0.024163830766433955,0.9377602255715187,0.00953546164924974,0.6801880576765829,0.01143880260720256,2.656262994363143,0.0525288652687793,1.0126774847870181,0.10701178976941235,0.842393509127789,0.04761525573315283,0.5218255578093306,0.04026576489392183,1.0126774847870181,0.10701178976941235,0.842393509127789,0.04761525573315283,0.5218255578093306,0.04026576489392183,0.6589145871558544,0.023743925807786566,1.0,0.0,335.2,55.876649863784785,1021.4,0.8944271909999143,1.0126774847870181,0.10701178976941235,0.842393509127789,0.04761525573315283,0.5218255578093306,0.04026576489392183,0.6591984690094748,0.023560081300605946,1021.4,0.8944271909999143,675.4,26.89423730095353,88.486,7.521584274605988,0.08662,0.007390669793733176,1624.2440000000001,223.75256474507734,2.41392,0.40680649208192343,1712.732,230.38833677076633,2.50052,0.413875424493893
REINVENT,VEGFR2,0.015938724830779967,0.001614841783859456,1.0,0.0,0.696114177192545,0.011662986001947989,0.9278431372549019,0.0764756157221169,0.6353732330541607,0.05016112852151394,2.8559831625966585,0.16015077771001765,1.0,0.0,0.9714285714285713,0.063887656499994,0.9857142857142858,0.031943828249997,0.9857142857142858,0.031943828249997,0.9615686274509804,0.05884966739546375,1.0,0.0,0.0,0.0,0.0,0.0,0.21842301942614303,0.01314830034483863,0.015938724830779967,0.001614841783859456,0.9714285714285713,0.063887656499994,0.6353732330541607,0.05016112852151394,2.8559831625966585,0.16015077771001765,0.23935347856640904,0.5352106487255296,0.23935347856640904,0.5352106487255296,0.23935347856640904,0.5352106487255296,-0.45888966971187617,0.952587620037943,-0.5245959241040056,0.9762362003287498,-0.5245959241040056,0.9762362003287498,0.008943266696681721,0.01999775227469032,1.0,0.0,127.8,283.5334195469733,1016.4,12.421755109484327,0.23935347856640904,0.5352106487255296,0.23935347856640904,0.5352106487255296,0.23935347856640904,0.5352106487255296,0.009100787906662904,0.020349980408106264,1016.4,12.421755109484327,15.8,2.387467277262665,44.977999999999994,4.011822528477551,0.044219999999999995,0.003481666267751693,339.834,54.58975251821538,21.66626,2.9943965891311066,384.812,57.82573795465128,21.71048,2.9970464948011726
invirtuogen,CHK1,0.2995840707964602,0.05723616098326865,0.18324620507719286,0.04574046805373778,0.6456403680481162,0.01984011401121311,0.46562321326472267,0.15657630629119026,0.4924220718416693,0.06475251503203527,2.912893967074431,0.09337993625645433,0.9558080808080809,0.02955732300686773,0.9467109424414928,0.05726321511853386,0.9962121212121212,0.007575757575757579,0.9650673400673401,0.03059390883061657,0.7055142621180357,0.14035995354665334,1.0,0.0,0.5888138512786548,0.18308466200034956,0.022712389380530974,0.009948268573742787,0.3857461018170018,0.034448925904441687,0.05129772439949431,0.009382614068393422,0.9467109424414928,0.05726321511853386,0.4924220718416693,0.06475251503203527,2.912893967074431,0.09337993625645433,0.6934579439252337,0.04356918065307678,0.6097196261682243,0.12842985077467822,0.40997803256575766,0.19825656842636824,0.6934579439252337,0.04356918065307678,0.6097196261682243,0.12842985077467822,0.40997803256575766,0.19825656842636824,0.5148594410450062,0.08777699805599724,1.0,0.0,212.0,149.20902564299968,947.75,104.5,0.6934579439252337,0.04356918065307678,0.6097196261682243,0.12842985077467822,0.40997803256575766,0.19825656842636824,0.5149270994043,0.08764504870086866,1000.0,0.0,304.5,54.732683715186724,81.9075,3.148315687263051,0.0819,0.0031559467676119035,813.65,514.7218696862737,2.675775,1.6908914125888352,895.5550000000001,516.5792970751603,2.75765,1.6921974618820346
invirtuogen,DPP4,0.8127500000000001,0.18477080397075726,0.6826147168024226,0.3298739317730719,0.6902027489400611,0.014462515048519965,0.45568454244996637,0.1339670585006287,0.7072377349607863,0.04407198783238835,3.442802469311644,0.03984700410613921,0.39515006306994077,0.1237088011993454,0.9351120704692133,0.0426695020560917,0.9969980610814535,0.0023100751828790712,0.9303305947850298,0.04259812320204948,0.9852904413324222,0.017497268692640486,1.0,0.0,0.5091225610197436,0.29009739478432,0.1745,0.06383572667401852,0.25603672621787077,0.005602904507710438,0.264,0.16361132805116724,0.9351120704692133,0.0426695020560917,0.7072377349607863,0.04407198783238835,3.442802469311644,0.03984700410613921,0.8851351351351349,0.24995544806884162,0.6879968203497613,0.17003357411429126,0.3078781781087473,0.0866400574002893,0.8851351351351349,0.24995544806884162,0.6879968203497613,0.17003357411429126,-0.34660402077172997,0.993048403682756,0.3983497683870844,0.14071007221895704,1.0,0.0,699.5,86.984672979401,1000.0,0.0,0.8851351351351349,0.24995544806884162,0.6879968203497613,0.17003357411429126,0.3078781781087473,0.0866400574002893,0.3983497683870844,0.14071007221895704,1000.0,0.0,266.0,148.35767590522573,72.74249999999999,5.399780088114696,0.07275000000000001,0.005375561986124494,256.2125,134.8467545957262,1.09025,0.36691905101806854,328.9575,129.56376432089334,1.162975,0.3684704002132781
invirtuogen,ITK,0.4462865168539326,0.07191546416180514,0.3077923324538733,0.36894872245162097,0.8005110918755729,0.010827160775952653,0.6852064168240639,0.07140605324535836,0.7012325230673305,0.015618085578420243,2.9346858792675192,0.16571605851312404,0.5492268286385934,0.08239087923605407,0.8755681818181819,0.04088277773282429,0.9932432432432432,0.013513513513513467,0.8654658617893912,0.04254474911774607,0.9903846153846154,0.01923076923076918,1.0,0.0,0.8219722788142761,0.1564019980264713,0.08504775280898877,0.10811708931280418,0.19422529075113198,0.013203145744162077,0.08279775280898877,0.1096806341991457,0.8755681818181819,0.04088277773282429,0.7012325230673305,0.015618085578420243,2.9346858792675192,0.16571605851312404,0.8601485148514854,0.23019900556152828,0.6545998349834985,0.19961864134764876,0.2704562948433209,0.10952364418992,0.8601485148514854,0.23019900556152828,0.6545998349834985,0.19961864134764876,0.152031138648456,0.13987822641798905,0.463680567125399,0.2755834994832217,1.0,0.0,324.25,242.21529679192435,772.25,455.5,0.8601485148514854,0.23019900556152828,0.6545998349834985,0.19961864134764876,0.2704562948433209,0.10952364418992,0.46401772866517194,0.2750237703083458,1000.0,0.0,115.5,45.84393816707577,77.86,4.0655380947667945,0.077875,0.004034331832327796,131.73250000000002,18.26518979735314,1.2578,0.4118169253442603,209.595,20.79283931228889,1.33565,0.4119150195529817
invirtuogen,PEPCK,0.15533816386865168,0.08873239796725063,0.7826320132013201,0.1252359197935279,0.4663659712523601,0.08080202217719284,0.48912206744868036,0.29347823773516074,0.3644011115098572,0.05926354772386768,3.107602451859616,0.3411333014301601,0.9375641495601172,0.009396726789126727,0.8868278708942742,0.07600420113459039,1.0,0.0,0.9023460410557185,0.06851676731900325,0.6739186217008797,0.2462793221031262,1.0,0.0,0.21185643564356435,0.1492597463546071,0.01774025974025974,0.016218254060533906,0.6183320821358591,0.08249780911594222,0.1141072484426143,0.0692972592134068,0.8868278708942742,0.07600420113459039,0.3644011115098572,0.05926354772386768,3.107602451859616,0.3411333014301601,1.3687747035573121,0.4458117233946729,1.1113636363636366,0.43382123620510854,0.6695248114926624,0.22762882962906775,1.3687747035573121,0.4458117233946729,1.1113636363636366,0.43382123620510854,0.6585557147013452,0.23242597659154324,0.7368181808185512,0.4777320939506338,1.0,0.0,226.25,166.69408107868338,193.25,135.92001324308353,1.3687747035573121,0.4458117233946729,1.1113636363636366,0.43382123620510854,0.6695248114926624,0.22762882962906775,0.7587071018569046,0.472007111475469,694.0,530.0075471160765,51.0,33.60059523282288,62.72666666666667,23.89478883215613,0.19393333333333332,0.203402958025033,356.5433333333333,348.7455522774926,5.529466666666667,3.521250048396639,419.27,367.7729750810953,5.723400000000001,3.3252599913390233
invirtuogen,PptT,0.4263333333333333,0.10703426242719355,0.15227735114943133,0.0926091360129459,0.6547276967695144,0.03789601483700407,0.48059028567098583,0.1746114436279116,0.6454590564195906,0.054958591779660004,3.0369067781500623,0.24497535292940847,0.851111995150413,0.10626148069643206,0.9366900858704138,0.03402829914416923,0.9937106918238993,0.010893401305464635,0.9234731378343564,0.017100529635282198,0.9839357429718875,0.027824109358536256,1.0,0.0,0.8445977769797456,0.16579003593869232,0.036333333333333336,0.01404753833713698,0.32049347078403345,0.032503786471021805,0.04866666666666667,0.01305118130030126,0.9366900858704138,0.03402829914416923,0.6454590564195906,0.054958591779660004,3.0369067781500623,0.24497535292940847,0.49014316767858485,0.17550842359534735,0.4157859230942209,0.11104839405129625,0.1751263023761338,0.08850939364544647,0.49014316767858485,0.17550842359534735,0.4157859230942209,0.11104839405129625,0.09706918521849939,0.1411994333503117,0.3319735249552936,0.05601757085772914,1.0,0.0,240.0,133.83198421901994,1000.0,0.0,0.49014316767858485,0.17550842359534735,0.4157859230942209,0.11104839405129625,0.1751263023761338,0.08850939364544647,0.33219482791442545,0.05604144218943857,1000.0,0.0,362.0,139.12943613772032,84.88333333333333,2.914555426361504,0.08490000000000002,0.002930870177950566,416.3533333333333,172.21725358782535,1.391,1.0395928578054006,501.24,169.79196830239056,1.4758666666666667,1.0371612234042176
invirtuogen,TTK,0.14666666666666667,0.022120880030716085,0.7553299097416745,0.06090830650171015,0.7021695154363702,0.006932642453126782,0.5951775240518086,0.04784450949018851,0.5815069413029272,0.01598363004332931,3.340576212793257,0.5442494882042387,0.9595187619249522,0.008485946322512827,0.7930999409147583,0.0461788382308045,0.9662456969219742,0.01962031537830084,0.8415624337502651,0.018126971964943308,0.9302734789060844,0.03351741456862972,1.0,0.0,0.5839246809835045,0.06140757563991074,0.05566666666666666,0.011372481406154657,0.3012718475078211,0.02103566667940845,0.107,0.02389560629069705,0.7930999409147583,0.0461788382308045,0.5815069413029272,0.01598363004332931,3.340576212793257,0.5442494882042387,0.7893847194050033,0.1582875910562471,0.5954192021636242,0.021449065446783197,0.22833403918596618,0.05596292087535203,0.7893847194050033,0.1582875910562471,0.5954192021636242,0.021449065446783197,0.14513978668390434,0.09761406090591436,0.5271762130139411,0.03712537900088695,1.0,0.0,131.33333333333334,75.92320681671272,1000.0,0.0,0.7893847194050033,0.1582875910562471,0.5954192021636242,0.021449065446783197,0.22833403918596618,0.05596292087535203,0.5276524306561705,0.03692215036313633,1000.0,0.0,112.33333333333333,17.387735140993303,80.38333333333334,3.7982144928022956,0.08036666666666666,0.003847510017314228,489.58,27.06037139434714,4.4473666666666665,0.8710158111844658,569.96,23.623359202281083,4.5277,0.8673661049406994
invirtuogen,VEGFR2,0.6116666666666667,0.38542487378649204,0.8000070447340613,0.34537960718878924,0.7350250661520551,0.018830429401678502,0.8822462200647174,0.0823346440366644,0.6256701746659754,0.07308455298621475,3.394995571487687,0.1454489132777851,0.9689416390391458,0.05066114600522103,0.8782539487596255,0.0571992254033515,0.9472375924954756,0.07064494135929253,0.9480609485653941,0.01887744862865656,0.8983760558229011,0.09502223587889638,1.0,0.0,0.22875206296740622,0.39307443216945537,0.011333333333333334,0.017039170558842742,0.24199902057425846,0.019714392766419685,0.575,0.4454245166130845,0.8782539487596255,0.0571992254033515,0.6256701746659754,0.07308455298621475,3.394995571487687,0.1454489132777851,0.8418833450456781,0.3134688254348691,0.7324900445069104,0.22034432145890853,0.28329986949101477,0.15049213044229412,0.8418833450456781,0.3134688254348691,0.7324900445069104,0.22034432145890853,0.02901231469397299,0.582478606860115,0.5020492807133002,0.19958400719058292,1.0,0.0,539.6666666666666,229.58731091533204,1000.0,0.0,0.8418833450456781,0.3134688254348691,0.7324900445069104,0.22034432145890853,0.28329986949101477,0.15049213044229412,0.5021842095282713,0.19935752713507396,1000.0,0.0,544.3333333333334,368.4797597336024,76.43333333333334,2.239516316826765,0.07643333333333334,0.0021939310229205805,449.20666666666665,240.192125252543,0.9952666666666667,0.3774468483552795,525.6433333333333,241.62274485928128,1.0717,0.37562030030337806
